ID,lat,lng,passengers,timestamp
1,30.670781,104.107971,1,2014/8/3 10:44:15
1,30.670776,104.107965,1,2014/8/3 10:44:45
1,30.670777,104.107965,1,2014/8/3 10:45:16
1,30.670774,104.107963,1,2014/8/3 10:45:46
1,30.670739,104.107971,1,2014/8/3 10:46:17
1,30.670743,104.108009,1,2014/8/3 10:46:48
1,30.670767,104.108031,1,2014/8/3 10:47:19
1,30.670654,104.10802,1,2014/8/3 10:47:49
1,30.670656,104.10802,1,2014/8/3 10:48:20
1,30.670657,104.10802,1,2014/8/3 10:48:50
1,30.670659,104.10802,1,2014/8/3 10:49:21
1,30.670653,104.108015,1,2014/8/3 10:49:52
1,30.670659,104.108021,1,2014/8/3 10:50:22
1,30.670649,104.108016,1,2014/8/3 10:50:53
1,30.670649,104.108016,1,2014/8/3 10:51:24
1,30.670651,104.108018,1,2014/8/3 10:51:54
1,30.670641,104.108031,1,2014/8/3 10:52:25
1,30.670649,104.108033,1,2014/8/3 10:52:56
1,30.670646,104.10803,1,2014/8/3 10:53:26
1,30.670626,104.108073,1,2014/8/3 10:53:57
1,30.670653,104.108098,1,2014/8/3 10:54:28
1,30.670646,104.108115,1,2014/8/3 10:54:58
1,30.670644,104.108115,1,2014/8/3 10:55:29
1,30.670644,104.108116,1,2014/8/3 10:56:00
1,30.670566,104.108113,1,2014/8/3 10:56:30
1,30.670579,104.108116,1,2014/8/3 10:57:01
1,30.670492,104.108136,1,2014/8/3 10:57:31
1,30.670494,104.108126,1,2014/8/3 10:58:02
1,30.670488,104.10811,1,2014/8/3 10:58:33
1,30.670594,104.10851,1,2014/8/3 10:59:04
1,30.670775,104.109176,1,2014/8/3 10:59:34
1,30.670702,104.109093,1,2014/8/3 11:00:05
1,30.671027,104.110089,1,2014/8/3 11:00:36
1,30.670802,104.110274,1,2014/8/3 11:00:44
1,30.669806,104.110214,1,2014/8/3 11:01:00
1,30.667976,104.111227,1,2014/8/3 11:01:31
1,30.666124,104.112052,1,2014/8/3 11:02:02
1,30.66384,104.112586,1,2014/8/3 11:02:33
1,30.663605,104.112636,1,2014/8/3 11:02:41
1,30.663407,104.112236,1,2014/8/3 11:03:11
1,30.663402,104.112234,1,2014/8/3 11:03:42
1,30.663398,104.112245,1,2014/8/3 11:04:13
1,30.663398,104.112248,1,2014/8/3 11:04:44
1,30.66339,104.112243,1,2014/8/3 11:05:14
1,30.663375,104.112223,1,2014/8/3 11:05:45
1,30.663372,104.11223,1,2014/8/3 11:06:16
1,30.663372,104.112231,1,2014/8/3 11:06:46
1,30.663365,104.112236,1,2014/8/3 11:07:17
1,30.663365,104.112233,1,2014/8/3 11:07:48
1,30.663365,104.112233,1,2014/8/3 11:08:18
1,30.663187,104.111752,1,2014/8/3 11:08:49
1,30.662764,104.111015,1,2014/8/3 11:09:20
1,30.662582,104.110967,1,2014/8/3 11:09:28
1,30.662115,104.110902,1,2014/8/3 11:09:58
1,30.662157,104.110888,1,2014/8/3 11:10:18
1,30.662167,104.110844,1,2014/8/3 11:10:48
1,30.662167,104.110844,1,2014/8/3 11:11:19
1,30.662167,104.110845,1,2014/8/3 11:11:50
1,30.662169,104.110845,1,2014/8/3 11:12:20
1,30.66217,104.110847,1,2014/8/3 11:12:51
1,30.66217,104.110847,1,2014/8/3 11:13:21
1,30.662172,104.110847,1,2014/8/3 11:13:52
1,30.662173,104.110845,1,2014/8/3 11:14:23
1,30.662175,104.110845,1,2014/8/3 11:14:54
1,30.662175,104.110845,1,2014/8/3 11:15:24
1,30.662177,104.110844,1,2014/8/3 11:15:55
1,30.662177,104.110842,1,2014/8/3 11:16:26
1,30.662177,104.110842,1,2014/8/3 11:16:56
1,30.662177,104.110842,1,2014/8/3 11:17:27
1,30.662173,104.11084,1,2014/8/3 11:17:58
1,30.662173,104.110842,1,2014/8/3 11:18:28
1,30.662173,104.110844,1,2014/8/3 11:18:59
1,30.662173,104.110847,1,2014/8/3 11:19:29
1,30.66213,104.110845,1,2014/8/3 11:19:47
1,30.659944,104.110811,1,2014/8/3 11:20:18
1,30.657655,104.110809,1,2014/8/3 11:20:48
1,30.657595,104.110812,1,2014/8/3 11:21:19
1,30.657267,104.110934,1,2014/8/3 11:21:50
1,30.657173,104.112527,1,2014/8/3 11:22:21
1,30.6572,104.11281,1,2014/8/3 11:22:28
1,30.6572,104.114202,1,2014/8/3 11:22:58
1,30.657019,104.114711,1,2014/8/3 11:23:21
1,30.655728,104.114805,1,2014/8/3 11:23:41
1,30.6539,104.114984,1,2014/8/3 11:24:12
1,30.652839,104.115021,1,2014/8/3 11:24:43
1,30.652825,104.115039,1,2014/8/3 11:25:13
1,30.65276,104.115111,1,2014/8/3 11:25:44
1,30.652745,104.115172,1,2014/8/3 11:26:14
1,30.652662,104.115317,1,2014/8/3 11:26:30
1,30.65277,104.115442,1,2014/8/3 11:26:33
1,30.65378,104.117109,1,2014/8/3 11:27:03
1,30.653875,104.117162,1,2014/8/3 11:27:34
1,30.654961,104.119323,1,2014/8/3 11:28:05
1,30.655777,104.121097,1,2014/8/3 11:28:35
1,30.656209,104.122145,1,2014/8/3 11:29:06
1,30.65637,104.122865,1,2014/8/3 11:29:16
1,30.656076,104.12302,1,2014/8/3 11:29:22
1,30.655391,104.123049,1,2014/8/3 11:29:37
1,30.654829,104.122072,1,2014/8/3 11:30:08
1,30.654722,104.12199,1,2014/8/3 11:30:38
1,30.65472,104.12199,1,2014/8/3 11:31:09
1,30.654705,104.121978,1,2014/8/3 11:31:40
1,30.654702,104.121978,1,2014/8/3 11:32:10
1,30.6547,104.121978,1,2014/8/3 11:32:41
1,30.654698,104.121978,1,2014/8/3 11:33:11
1,30.654697,104.12198,1,2014/8/3 11:33:42
1,30.654695,104.121978,1,2014/8/3 11:34:13
1,30.654694,104.12198,1,2014/8/3 11:34:44
1,30.654692,104.12198,1,2014/8/3 11:35:14
1,30.65469,104.12198,1,2014/8/3 11:35:45
1,30.65469,104.121982,1,2014/8/3 11:36:16
1,30.654683,104.12198,1,2014/8/3 11:36:46
1,30.654667,104.121952,1,2014/8/3 11:37:17
1,30.65466,104.121952,1,2014/8/3 11:37:48
1,30.65466,104.121952,1,2014/8/3 11:38:18
1,30.654675,104.121942,1,2014/8/3 11:38:49
1,30.654675,104.121942,1,2014/8/3 11:39:20
1,30.654673,104.121942,1,2014/8/3 11:39:50
1,30.654673,104.121943,1,2014/8/3 11:40:21
1,30.654672,104.121945,1,2014/8/3 11:40:51
1,30.654672,104.121945,1,2014/8/3 11:41:22
1,30.654672,104.121947,1,2014/8/3 11:41:53
1,30.654668,104.121965,1,2014/8/3 11:42:23
1,30.654668,104.121965,1,2014/8/3 11:42:54
1,30.654668,104.121965,1,2014/8/3 11:43:25
1,30.654667,104.121965,1,2014/8/3 11:43:55
1,30.654667,104.121963,1,2014/8/3 11:44:26
1,30.654668,104.121967,1,2014/8/3 11:44:56
1,30.654668,104.121968,1,2014/8/3 11:45:27
1,30.654668,104.12197,1,2014/8/3 11:45:58
1,30.654668,104.121968,1,2014/8/3 11:46:28
1,30.654668,104.121967,1,2014/8/3 11:46:59
1,30.654668,104.121967,1,2014/8/3 11:47:30
1,30.654667,104.121967,1,2014/8/3 11:48:00
1,30.654668,104.121967,1,2014/8/3 11:48:31
1,30.654668,104.121965,1,2014/8/3 11:49:01
1,30.654668,104.121963,1,2014/8/3 11:49:32
1,30.65467,104.121956,1,2014/8/3 11:50:03
1,30.654672,104.121956,1,2014/8/3 11:50:34
1,30.654672,104.121955,1,2014/8/3 11:51:04
1,30.654672,104.121953,1,2014/8/3 11:51:35
1,30.654672,104.121953,1,2014/8/3 11:52:06
1,30.654672,104.121953,1,2014/8/3 11:52:36
1,30.654672,104.121953,1,2014/8/3 11:53:07
1,30.654672,104.121953,1,2014/8/3 11:53:38
1,30.654682,104.121961,1,2014/8/3 11:54:08
1,30.654683,104.121961,1,2014/8/3 11:54:39
1,30.654683,104.121963,1,2014/8/3 11:55:10
1,30.65468,104.12196,1,2014/8/3 11:55:40
1,30.654683,104.121958,1,2014/8/3 11:56:11
1,30.654683,104.121955,1,2014/8/3 11:56:41
1,30.654679,104.121975,1,2014/8/3 11:57:12
1,30.654683,104.121983,1,2014/8/3 11:57:43
1,30.654683,104.12199,1,2014/8/3 11:58:13
1,30.654683,104.121991,1,2014/8/3 11:58:44
1,30.654659,104.122022,1,2014/8/3 11:59:15
1,30.654664,104.122045,1,2014/8/3 11:59:45
1,30.654672,104.122042,1,2014/8/3 12:00:16
1,30.654667,104.122028,1,2014/8/3 12:00:46
1,30.654667,104.122028,1,2014/8/3 12:01:17
1,30.654667,104.122026,1,2014/8/3 12:01:48
1,30.65467,104.122023,1,2014/8/3 12:02:19
1,30.65467,104.122023,1,2014/8/3 12:02:49
1,30.65467,104.122022,1,2014/8/3 12:03:20
1,30.654668,104.122012,1,2014/8/3 12:03:50
1,30.654675,104.122008,1,2014/8/3 12:04:21
1,30.654673,104.121996,1,2014/8/3 12:04:52
1,30.65469,104.121975,1,2014/8/3 12:05:22
1,30.654692,104.121973,1,2014/8/3 12:05:53
1,30.65469,104.121973,1,2014/8/3 12:06:23
1,30.654692,104.121973,1,2014/8/3 12:06:54
1,30.654694,104.12198,1,2014/8/3 12:07:25
1,30.654694,104.121978,1,2014/8/3 12:07:55
1,30.65469,104.121983,1,2014/8/3 12:08:26
1,30.654689,104.121982,1,2014/8/3 12:08:56
1,30.654689,104.121982,1,2014/8/3 12:09:27
1,30.654698,104.121987,1,2014/8/3 12:09:58
1,30.654698,104.121987,1,2014/8/3 12:10:28
1,30.654697,104.121988,1,2014/8/3 12:10:59
1,30.654695,104.121996,1,2014/8/3 12:11:30
1,30.654695,104.121996,1,2014/8/3 12:12:01
1,30.654698,104.121995,1,2014/8/3 12:12:31
1,30.65472,104.121965,1,2014/8/3 12:13:02
1,30.654722,104.12194,1,2014/8/3 12:13:33
1,30.654713,104.121958,1,2014/8/3 12:14:03
1,30.654709,104.122018,1,2014/8/3 12:14:34
1,30.654687,104.121965,1,2014/8/3 12:15:05
1,30.654715,104.12205,1,2014/8/3 12:15:35
1,30.654724,104.12206,1,2014/8/3 12:16:06
1,30.654739,104.122032,1,2014/8/3 12:16:36
1,30.654765,104.121977,1,2014/8/3 12:17:07
1,30.65473,104.122067,1,2014/8/3 12:17:38
1,30.654697,104.122057,1,2014/8/3 12:18:09
1,30.65471,104.121996,1,2014/8/3 12:18:39
1,30.654713,104.121973,1,2014/8/3 12:19:10
1,30.654712,104.121985,1,2014/8/3 12:19:41
1,30.65463,104.121892,1,2014/8/3 12:20:11
1,30.654769,104.121925,1,2014/8/3 12:20:42
1,30.654763,104.122008,1,2014/8/3 12:21:13
1,30.654752,104.122017,1,2014/8/3 12:21:43
1,30.654755,104.122023,1,2014/8/3 12:22:14
1,30.654757,104.122025,1,2014/8/3 12:22:45
1,30.654727,104.12205,1,2014/8/3 12:23:15
1,30.654727,104.122048,1,2014/8/3 12:23:46
1,30.654755,104.122065,1,2014/8/3 12:24:47
1,30.654724,104.122,1,2014/8/3 12:25:18
1,30.654705,104.122013,1,2014/8/3 12:25:49
1,30.654667,104.12203,1,2014/8/3 12:26:19
1,30.65466,104.122053,1,2014/8/3 12:26:50
1,30.65471,104.121955,1,2014/8/3 12:27:20
1,30.654724,104.12189,1,2014/8/3 12:27:51
1,30.654697,104.121942,1,2014/8/3 12:28:21
1,30.65469,104.1219,1,2014/8/3 12:28:52
1,30.65471,104.122008,1,2014/8/3 12:29:23
1,30.654805,104.12199,1,2014/8/3 12:29:54
1,30.654799,104.12194,1,2014/8/3 12:30:24
1,30.654782,104.121925,1,2014/8/3 12:30:55
1,30.654747,104.121935,1,2014/8/3 12:31:26
1,30.654722,104.121905,1,2014/8/3 12:31:56
1,30.654765,104.121977,1,2014/8/3 12:32:27
1,30.654718,104.121983,1,2014/8/3 12:32:58
1,30.654747,104.121935,1,2014/8/3 12:33:28
1,30.654757,104.121903,1,2014/8/3 12:33:59
1,30.65475,104.121928,1,2014/8/3 12:34:30
1,30.654724,104.121947,1,2014/8/3 12:35:00
1,30.654692,104.121995,1,2014/8/3 12:35:31
1,30.654697,104.122015,1,2014/8/3 12:36:01
1,30.654712,104.122022,1,2014/8/3 12:36:32
1,30.654704,104.122042,1,2014/8/3 12:37:03
1,30.654704,104.122053,1,2014/8/3 12:37:34
1,30.654702,104.122065,1,2014/8/3 12:38:04
1,30.654709,104.122062,1,2014/8/3 12:38:35
1,30.654739,104.122045,1,2014/8/3 12:39:06
1,30.65474,104.121995,1,2014/8/3 12:39:36
1,30.654735,104.122,1,2014/8/3 12:40:07
1,30.654742,104.121998,1,2014/8/3 12:40:38
1,30.654745,104.122035,1,2014/8/3 12:41:09
1,30.654722,104.12207,1,2014/8/3 12:41:39
1,30.654737,104.121996,1,2014/8/3 12:42:10
1,30.65475,104.121982,1,2014/8/3 12:42:41
1,30.65471,104.122012,1,2014/8/3 12:43:11
1,30.65472,104.12201,1,2014/8/3 12:43:41
1,30.65478,104.121956,1,2014/8/3 12:44:12
1,30.654805,104.12201,1,2014/8/3 12:44:43
1,30.654802,104.121978,1,2014/8/3 12:45:13
1,30.654773,104.121996,1,2014/8/3 12:45:44
1,30.654855,104.121887,1,2014/8/3 12:46:14
1,30.65469,104.12185,1,2014/8/3 12:46:45
1,30.654835,104.12197,1,2014/8/3 12:47:04
1,30.655117,104.122347,1,2014/8/3 12:47:35
1,30.655162,104.122413,1,2014/8/3 12:48:05
1,30.655299,104.123152,1,2014/8/3 12:48:26
1,30.654287,104.123728,1,2014/8/3 12:48:48
1,30.652207,104.123935,1,2014/8/3 12:49:19
1,30.651569,104.123671,1,2014/8/3 12:49:30
1,30.650981,104.123478,1,2014/8/3 12:49:44
1,30.650785,104.124754,1,2014/8/3 12:50:04
1,30.650559,104.126229,1,2014/8/3 12:50:35
1,30.650567,104.126142,1,2014/8/3 12:51:05
1,30.65057,104.126144,1,2014/8/3 12:51:36
1,30.650572,104.126149,1,2014/8/3 12:52:06
1,30.650574,104.126149,1,2014/8/3 12:52:37
1,30.650575,104.126151,1,2014/8/3 12:53:08
1,30.650584,104.126156,1,2014/8/3 12:53:38
1,30.650607,104.126172,1,2014/8/3 12:54:09
1,30.650612,104.126156,1,2014/8/3 12:54:40
1,30.650612,104.126157,1,2014/8/3 12:55:11
1,30.650614,104.126161,1,2014/8/3 12:55:41
1,30.650623,104.12617,1,2014/8/3 12:56:12
1,30.650627,104.126172,1,2014/8/3 12:56:43
1,30.650647,104.126182,1,2014/8/3 12:57:13
1,30.650652,104.126184,1,2014/8/3 12:57:44
1,30.650652,104.12617,1,2014/8/3 12:58:15
1,30.650653,104.12617,1,2014/8/3 12:58:45
1,30.650657,104.12617,1,2014/8/3 12:59:16
1,30.650653,104.126175,1,2014/8/3 12:59:46
1,30.650652,104.126174,1,2014/8/3 13:00:17
1,30.650653,104.126175,1,2014/8/3 13:00:48
1,30.650655,104.126175,1,2014/8/3 13:01:18
1,30.650659,104.126175,1,2014/8/3 13:01:49
1,30.650662,104.126177,1,2014/8/3 13:02:19
1,30.650664,104.126179,1,2014/8/3 13:02:50
1,30.650667,104.126179,1,2014/8/3 13:03:21
1,30.65067,104.126179,1,2014/8/3 13:03:51
1,30.650674,104.126175,1,2014/8/3 13:04:22
1,30.650677,104.126175,1,2014/8/3 13:04:52
1,30.650687,104.126164,1,2014/8/3 13:05:23
1,30.650682,104.126151,1,2014/8/3 13:05:54
1,30.650684,104.126174,1,2014/8/3 13:06:27
1,30.650684,104.126181,1,2014/8/3 13:06:57
1,30.650685,104.126181,1,2014/8/3 13:07:28
1,30.650689,104.126182,1,2014/8/3 13:07:59
1,30.65069,104.126182,1,2014/8/3 13:08:29
1,30.650684,104.126174,1,2014/8/3 13:09:00
1,30.650682,104.126174,1,2014/8/3 13:09:31
1,30.65068,104.126179,1,2014/8/3 13:10:01
1,30.650682,104.126179,1,2014/8/3 13:10:32
1,30.650684,104.126179,1,2014/8/3 13:11:03
1,30.650684,104.126177,1,2014/8/3 13:11:33
1,30.650684,104.126175,1,2014/8/3 13:12:04
1,30.650695,104.126179,1,2014/8/3 13:12:35
1,30.650705,104.126181,1,2014/8/3 13:13:05
1,30.650707,104.126181,1,2014/8/3 13:13:36
1,30.650705,104.126179,1,2014/8/3 13:14:06
1,30.650707,104.126177,1,2014/8/3 13:14:37
1,30.650707,104.126177,1,2014/8/3 13:15:08
1,30.650705,104.126175,1,2014/8/3 13:15:39
1,30.650707,104.126177,1,2014/8/3 13:16:09
1,30.650707,104.126177,1,2014/8/3 13:16:40
1,30.650709,104.126177,1,2014/8/3 13:17:10
1,30.650709,104.126174,1,2014/8/3 13:17:41
1,30.650709,104.12617,1,2014/8/3 13:18:11
1,30.650707,104.126167,1,2014/8/3 13:18:42
1,30.650704,104.126164,1,2014/8/3 13:19:13
1,30.650702,104.126162,1,2014/8/3 13:19:43
1,30.650702,104.126162,1,2014/8/3 13:20:14
1,30.650702,104.126161,1,2014/8/3 13:20:45
1,30.6507,104.126159,1,2014/8/3 13:21:15
1,30.650698,104.126157,1,2014/8/3 13:21:46
1,30.650695,104.126157,1,2014/8/3 13:22:16
1,30.650697,104.126157,1,2014/8/3 13:22:47
1,30.650697,104.126156,1,2014/8/3 13:23:18
1,30.650697,104.126152,1,2014/8/3 13:23:48
1,30.650695,104.126152,1,2014/8/3 13:24:19
1,30.650694,104.126152,1,2014/8/3 13:24:50
1,30.650692,104.126161,1,2014/8/3 13:25:20
1,30.650692,104.126161,1,2014/8/3 13:25:51
1,30.650694,104.126159,1,2014/8/3 13:26:21
1,30.650695,104.126156,1,2014/8/3 13:26:52
1,30.650694,104.126157,1,2014/8/3 13:27:23
1,30.650695,104.126156,1,2014/8/3 13:27:54
1,30.650694,104.126154,1,2014/8/3 13:28:24
1,30.650694,104.126151,1,2014/8/3 13:28:55
1,30.650692,104.126149,1,2014/8/3 13:29:26
1,30.650694,104.126151,1,2014/8/3 13:29:56
1,30.650692,104.126151,1,2014/8/3 13:30:27
1,30.650694,104.126154,1,2014/8/3 13:30:57
1,30.650692,104.126152,1,2014/8/3 13:31:28
1,30.650692,104.126154,1,2014/8/3 13:31:59
1,30.650692,104.126156,1,2014/8/3 13:32:29
1,30.65069,104.126159,1,2014/8/3 13:33:00
1,30.650687,104.126159,1,2014/8/3 13:33:31
1,30.650687,104.126161,1,2014/8/3 13:34:01
1,30.650685,104.126162,1,2014/8/3 13:34:32
1,30.650685,104.126162,1,2014/8/3 13:35:03
1,30.650685,104.126161,1,2014/8/3 13:35:33
1,30.650685,104.126161,1,2014/8/3 13:36:04
1,30.650687,104.126162,1,2014/8/3 13:36:34
1,30.650685,104.126162,1,2014/8/3 13:37:05
1,30.650687,104.126164,1,2014/8/3 13:37:36
1,30.650679,104.126169,1,2014/8/3 13:38:06
1,30.65068,104.126169,1,2014/8/3 13:38:37
1,30.650682,104.12617,1,2014/8/3 13:39:08
1,30.650682,104.126172,1,2014/8/3 13:39:38
1,30.650682,104.126174,1,2014/8/3 13:40:09
1,30.650679,104.126174,1,2014/8/3 13:40:40
1,30.650679,104.126177,1,2014/8/3 13:41:11
1,30.650675,104.126179,1,2014/8/3 13:41:41
1,30.650677,104.126182,1,2014/8/3 13:42:12
1,30.65068,104.126189,1,2014/8/3 13:42:43
1,30.65068,104.126189,1,2014/8/3 13:43:13
1,30.650684,104.126197,1,2014/8/3 13:43:44
1,30.650684,104.126199,1,2014/8/3 13:44:14
1,30.650684,104.126201,1,2014/8/3 13:44:45
1,30.650682,104.126202,1,2014/8/3 13:45:16
1,30.650685,104.126204,1,2014/8/3 13:45:46
1,30.650684,104.126204,1,2014/8/3 13:46:16
1,30.65068,104.126202,1,2014/8/3 13:46:47
1,30.650679,104.126199,1,2014/8/3 13:47:18
1,30.650675,104.126199,1,2014/8/3 13:47:48
1,30.650674,104.126197,1,2014/8/3 13:48:19
1,30.650674,104.126196,1,2014/8/3 13:48:50
1,30.650675,104.126196,1,2014/8/3 13:49:20
1,30.650675,104.126199,1,2014/8/3 13:49:51
1,30.650674,104.126199,1,2014/8/3 13:50:21
1,30.65067,104.126199,1,2014/8/3 13:50:52
1,30.650668,104.126197,1,2014/8/3 13:51:23
1,30.650665,104.126194,1,2014/8/3 13:51:53
1,30.650667,104.126197,1,2014/8/3 13:52:24
1,30.650665,104.126196,1,2014/8/3 13:52:55
1,30.650664,104.126196,1,2014/8/3 13:53:25
1,30.650665,104.126197,1,2014/8/3 13:53:56
1,30.650662,104.126197,1,2014/8/3 13:54:26
1,30.650659,104.126194,1,2014/8/3 13:54:57
1,30.650655,104.126192,1,2014/8/3 13:55:28
1,30.650653,104.126192,1,2014/8/3 13:55:59
1,30.65065,104.126191,1,2014/8/3 13:56:29
1,30.65065,104.126191,1,2014/8/3 13:57:00
1,30.650649,104.126187,1,2014/8/3 13:57:31
1,30.650647,104.126187,1,2014/8/3 13:58:01
1,30.650645,104.126186,1,2014/8/3 13:58:31
1,30.650644,104.126184,1,2014/8/3 13:59:02
1,30.650644,104.126182,1,2014/8/3 13:59:33
1,30.65064,104.126182,1,2014/8/3 14:00:04
1,30.65064,104.126184,1,2014/8/3 14:00:34
1,30.65064,104.126186,1,2014/8/3 14:01:05
1,30.65064,104.126184,1,2014/8/3 14:01:36
1,30.650639,104.126182,1,2014/8/3 14:02:06
1,30.650637,104.126181,1,2014/8/3 14:03:08
1,30.650635,104.126181,1,2014/8/3 14:03:39
1,30.650635,104.126181,1,2014/8/3 14:04:09
1,30.650635,104.126179,1,2014/8/3 14:04:40
1,30.650639,104.126182,1,2014/8/3 14:05:11
1,30.650639,104.126184,1,2014/8/3 14:05:41
1,30.650639,104.126184,1,2014/8/3 14:06:12
1,30.650642,104.126182,1,2014/8/3 14:06:43
1,30.650645,104.126182,1,2014/8/3 14:07:13
1,30.650645,104.126181,1,2014/8/3 14:07:44
1,30.650647,104.126182,1,2014/8/3 14:08:15
1,30.650647,104.126181,1,2014/8/3 14:08:45
1,30.650649,104.126179,1,2014/8/3 14:09:16
1,30.650649,104.126179,1,2014/8/3 14:09:46
1,30.650649,104.126179,1,2014/8/3 14:10:17
1,30.650647,104.126181,1,2014/8/3 14:10:48
1,30.650647,104.126181,1,2014/8/3 14:11:19
1,30.650647,104.126179,1,2014/8/3 14:11:50
1,30.650647,104.126174,1,2014/8/3 14:12:20
1,30.650645,104.126175,1,2014/8/3 14:12:51
1,30.650644,104.126174,1,2014/8/3 14:13:21
1,30.650642,104.126172,1,2014/8/3 14:13:52
1,30.65064,104.126174,1,2014/8/3 14:14:23
1,30.650637,104.12617,1,2014/8/3 14:15:24
1,30.650637,104.12617,1,2014/8/3 14:15:54
1,30.650637,104.126169,1,2014/8/3 14:16:25
1,30.650635,104.126169,1,2014/8/3 14:16:56
1,30.650634,104.126169,1,2014/8/3 14:17:26
1,30.650632,104.126167,1,2014/8/3 14:17:56
1,30.650632,104.126167,1,2014/8/3 14:18:27
1,30.650632,104.126166,1,2014/8/3 14:18:58
1,30.650629,104.126166,1,2014/8/3 14:19:29
1,30.650623,104.126156,1,2014/8/3 14:19:59
1,30.650625,104.126156,1,2014/8/3 14:21:01
1,30.650627,104.126151,1,2014/8/3 14:22:02
1,30.650627,104.126151,1,2014/8/3 14:22:33
1,30.650627,104.126151,1,2014/8/3 14:23:03
1,30.650629,104.126151,1,2014/8/3 14:23:34
1,30.650629,104.126151,1,2014/8/3 14:24:05
1,30.650629,104.126151,1,2014/8/3 14:24:35
1,30.650629,104.126149,1,2014/8/3 14:25:06
1,30.650629,104.126147,1,2014/8/3 14:25:36
1,30.650629,104.126147,1,2014/8/3 14:26:07
1,30.650627,104.126147,1,2014/8/3 14:26:38
1,30.650625,104.126147,1,2014/8/3 14:27:08
1,30.650614,104.126144,1,2014/8/3 14:27:39
1,30.650614,104.126144,1,2014/8/3 14:28:09
1,30.650615,104.126142,1,2014/8/3 14:28:40
1,30.650615,104.126142,1,2014/8/3 14:29:11
1,30.650615,104.126142,1,2014/8/3 14:29:41
1,30.650614,104.126142,1,2014/8/3 14:30:12
1,30.650615,104.126141,1,2014/8/3 14:30:42
1,30.650617,104.126142,1,2014/8/3 14:31:13
1,30.65062,104.126139,1,2014/8/3 14:31:43
1,30.650622,104.126139,1,2014/8/3 14:32:14
1,30.650622,104.126139,1,2014/8/3 14:32:44
1,30.650622,104.126141,1,2014/8/3 14:33:15
1,30.650622,104.126141,1,2014/8/3 14:33:45
1,30.650623,104.126142,1,2014/8/3 14:34:16
1,30.650623,104.126141,1,2014/8/3 14:34:46
1,30.650625,104.126139,1,2014/8/3 14:35:17
1,30.650629,104.126141,1,2014/8/3 14:36:19
1,30.65063,104.126141,1,2014/8/3 14:36:49
1,30.65063,104.126142,1,2014/8/3 14:37:20
1,30.650632,104.126147,1,2014/8/3 14:37:50
1,30.65063,104.126147,1,2014/8/3 14:38:21
1,30.65063,104.126151,1,2014/8/3 14:38:51
1,30.65063,104.126152,1,2014/8/3 14:39:22
1,30.650632,104.126156,1,2014/8/3 14:39:53
1,30.650632,104.126156,1,2014/8/3 14:40:23
1,30.650632,104.126157,1,2014/8/3 14:40:54
1,30.650632,104.126159,1,2014/8/3 14:41:24
1,30.650632,104.126161,1,2014/8/3 14:41:55
1,30.650632,104.126162,1,2014/8/3 14:42:25
1,30.65063,104.126162,1,2014/8/3 14:42:56
1,30.650632,104.126164,1,2014/8/3 14:43:26
1,30.650632,104.126166,1,2014/8/3 14:43:57
1,30.650634,104.126169,1,2014/8/3 14:44:28
1,30.650604,104.126299,1,2014/8/3 14:44:58
1,30.650562,104.126361,1,2014/8/3 14:45:00
1,30.65051,104.126379,1,2014/8/3 14:45:01
1,30.649289,104.126705,1,2014/8/3 14:45:23
1,30.649246,104.126602,1,2014/8/3 14:45:53
1,30.649247,104.126602,1,2014/8/3 14:46:24
1,30.649249,104.126603,1,2014/8/3 14:46:55
1,30.64925,104.126603,1,2014/8/3 14:47:25
1,30.64925,104.126603,1,2014/8/3 14:47:56
1,30.64925,104.126603,1,2014/8/3 14:48:26
1,30.64925,104.126603,1,2014/8/3 14:48:56
1,30.64925,104.126603,1,2014/8/3 14:49:27
1,30.64925,104.126602,1,2014/8/3 14:49:58
1,30.64925,104.126602,1,2014/8/3 14:50:28
1,30.649349,104.126798,1,2014/8/3 14:50:59
1,30.649455,104.126739,1,2014/8/3 14:51:02
1,30.6502,104.126592,1,2014/8/3 14:51:15
1,30.650623,104.126592,1,2014/8/3 14:51:46
1,30.650623,104.126594,1,2014/8/3 14:52:17
1,30.650623,104.126594,1,2014/8/3 14:52:48
1,30.650623,104.126594,1,2014/8/3 14:53:18
1,30.650623,104.126594,1,2014/8/3 14:53:49
1,30.650625,104.126595,1,2014/8/3 14:54:19
1,30.650623,104.126595,1,2014/8/3 14:54:50
1,30.650623,104.126595,1,2014/8/3 14:55:21
1,30.650623,104.126595,1,2014/8/3 14:55:51
1,30.650623,104.126597,1,2014/8/3 14:56:22
1,30.650623,104.126595,1,2014/8/3 14:56:53
1,30.650623,104.126595,1,2014/8/3 14:57:24
1,30.650622,104.126595,1,2014/8/3 14:57:54
1,30.650623,104.126595,1,2014/8/3 14:58:25
1,30.650623,104.126594,1,2014/8/3 14:58:56
1,30.650622,104.126594,1,2014/8/3 14:59:26
1,30.650623,104.126592,1,2014/8/3 14:59:57
1,30.650623,104.126592,1,2014/8/3 15:00:28
1,30.650623,104.126591,1,2014/8/3 15:00:58
1,30.650623,104.126591,1,2014/8/3 15:01:29
1,30.650623,104.126591,1,2014/8/3 15:02:00
1,30.650623,104.126591,1,2014/8/3 15:02:30
1,30.650623,104.126589,1,2014/8/3 15:03:01
1,30.650623,104.126589,1,2014/8/3 15:03:32
